Starting IMU.
ISM330 requested ODR=833.000000; accel now=833.000000, gyro now=833.000000
Trigger 'imu833' sampling_frequency now=833.000000
iio:device1: using trigger 'imu833'
iio:device0: using trigger 'imu833'
Polling for IMU data...
acc_x=-0.359m/s, acc_y=-0.325m/s, acc_z=10.082m/s, gyrv_x=-0.201°/s, gyrv_y=0.332°/s, gyrv_z=0.210°/s, time=7502.495
acc_x=-0.380m/s, acc_y=-0.324m/s, acc_z=10.085m/s, gyrv_x=-0.210°/s, gyrv_y=0.359°/s, gyrv_z=0.350°/s, time=7502.496
acc_x=-0.357m/s, acc_y=-0.323m/s, acc_z=10.064m/s, gyrv_x=0.052°/s, gyrv_y=0.420°/s, gyrv_z=0.639°/s, time=7502.497
acc_x=-0.357m/s, acc_y=-0.287m/s, acc_z=10.065m/s, gyrv_x=-0.026°/s, gyrv_y=0.429°/s, gyrv_z=0.717°/s, time=7502.498
acc_x=-0.345m/s, acc_y=-0.321m/s, acc_z=10.080m/s, gyrv_x=-0.044°/s, gyrv_y=0.621°/s, gyrv_z=0.490°/s, time=7502.500
acc_x=-0.346m/s, acc_y=-0.329m/s, acc_z=10.078m/s, gyrv_x=-0.166°/s, gyrv_y=0.385°/s, gyrv_z=0.087°/s, time=7502.501
acc_x=-0.331m/s, acc_y=-0.329m/s, acc_z=10.081m/s, gyrv_x=0.009°/s, gyrv_y=0.306°/s, gyrv_z=0.271°/s, time=7502.502
acc_x=-0.322m/s, acc_y=-0.328m/s, acc_z=10.070m/s, gyrv_x=-0.061°/s, gyrv_y=0.411°/s, gyrv_z=0.367°/s, time=7502.503
acc_x=-0.314m/s, acc_y=-0.331m/s, acc_z=10.062m/s, gyrv_x=0.105°/s, gyrv_y=0.394°/s, gyrv_z=0.385°/s, time=7502.504
acc_x=-0.321m/s, acc_y=-0.337m/s, acc_z=10.072m/s, gyrv_x=0.079°/s, gyrv_y=0.464°/s, gyrv_z=0.184°/s, time=7502.506
acc_x=-0.331m/s, acc_y=-0.302m/s, acc_z=10.059m/s, gyrv_x=0.157°/s, gyrv_y=0.525°/s, gyrv_z=0.210°/s, time=7502.507
acc_x=-0.335m/s, acc_y=-0.309m/s, acc_z=10.074m/s, gyrv_x=0.105°/s, gyrv_y=0.560°/s, gyrv_z=0.149°/s, time=7502.508
acc_x=-0.339m/s, acc_y=-0.337m/s, acc_z=10.071m/s, gyrv_x=0.096°/s, gyrv_y=0.402°/s, gyrv_z=0.192°/s, time=7502.509
acc_x=-0.324m/s, acc_y=-0.345m/s, acc_z=10.086m/s, gyrv_x=-0.035°/s, gyrv_y=0.665°/s, gyrv_z=0.061°/s, time=7502.510
acc_x=-0.313m/s, acc_y=-0.325m/s, acc_z=10.077m/s, gyrv_x=0.087°/s, gyrv_y=0.420°/s, gyrv_z=0.017°/s, time=7502.512
acc_x=-0.343m/s, acc_y=-0.325m/s, acc_z=10.080m/s, gyrv_x=-0.052°/s, gyrv_y=0.472°/s, gyrv_z=0.017°/s, time=7502.513
acc_x=-0.316m/s, acc_y=-0.345m/s, acc_z=10.089m/s, gyrv_x=0.026°/s, gyrv_y=0.525°/s, gyrv_z=-0.000°/s, time=7502.514
acc_x=-0.322m/s, acc_y=-0.342m/s, acc_z=10.088m/s, gyrv_x=-0.149°/s, gyrv_y=0.245°/s, gyrv_z=0.131°/s, time=7502.515
acc_x=-0.324m/s, acc_y=-0.367m/s, acc_z=10.047m/s, gyrv_x=-0.175°/s, gyrv_y=0.429°/s, gyrv_z=0.201°/s, time=7502.516
acc_x=-0.331m/s, acc_y=-0.363m/s, acc_z=10.075m/s, gyrv_x=0.026°/s, gyrv_y=0.402°/s, gyrv_z=0.070°/s, time=7502.518
acc_x=-0.322m/s, acc_y=-0.340m/s, acc_z=10.080m/s, gyrv_x=-0.079°/s, gyrv_y=0.499°/s, gyrv_z=0.236°/s, time=7502.519
acc_x=-0.310m/s, acc_y=-0.328m/s, acc_z=10.064m/s, gyrv_x=0.096°/s, gyrv_y=0.612°/s, gyrv_z=0.114°/s, time=7502.520
acc_x=-0.312m/s, acc_y=-0.343m/s, acc_z=10.049m/s, gyrv_x=-0.105°/s, gyrv_y=0.499°/s, gyrv_z=0.114°/s, time=7502.521
acc_x=-0.331m/s, acc_y=-0.348m/s, acc_z=10.067m/s, gyrv_x=-0.157°/s, gyrv_y=0.455°/s, gyrv_z=0.262°/s, time=7502.522
acc_x=-0.313m/s, acc_y=-0.320m/s, acc_z=10.061m/s, gyrv_x=-0.052°/s, gyrv_y=0.499°/s, gyrv_z=0.052°/s, time=7502.524
acc_x=-0.346m/s, acc_y=-0.340m/s, acc_z=10.069m/s, gyrv_x=-0.192°/s, gyrv_y=0.464°/s, gyrv_z=0.122°/s, time=7502.525
acc_x=-0.333m/s, acc_y=-0.360m/s, acc_z=10.041m/s, gyrv_x=-0.026°/s, gyrv_y=0.376°/s, gyrv_z=0.035°/s, time=7502.526
acc_x=-0.304m/s, acc_y=-0.351m/s, acc_z=10.063m/s, gyrv_x=-0.192°/s, gyrv_y=0.359°/s, gyrv_z=0.297°/s, time=7502.527
acc_x=-0.341m/s, acc_y=-0.349m/s, acc_z=10.043m/s, gyrv_x=0.035°/s, gyrv_y=0.271°/s, gyrv_z=0.254°/s, time=7502.528
acc_x=-0.325m/s, acc_y=-0.351m/s, acc_z=10.054m/s, gyrv_x=0.280°/s, gyrv_y=0.499°/s, gyrv_z=0.219°/s, time=7502.530
acc_x=-0.336m/s, acc_y=-0.357m/s, acc_z=10.094m/s, gyrv_x=-0.096°/s, gyrv_y=0.420°/s, gyrv_z=-0.000°/s, time=7502.531
acc_x=-0.334m/s, acc_y=-0.346m/s, acc_z=10.054m/s, gyrv_x=-0.087°/s, gyrv_y=0.332°/s, gyrv_z=0.096°/s, time=7502.532
acc_x=-0.317m/s, acc_y=-0.360m/s, acc_z=10.050m/s, gyrv_x=0.017°/s, gyrv_y=0.481°/s, gyrv_z=0.219°/s, time=7502.533
acc_x=-0.327m/s, acc_y=-0.364m/s, acc_z=10.079m/s, gyrv_x=-0.087°/s, gyrv_y=0.367°/s, gyrv_z=0.341°/s, time=7502.534
acc_x=-0.327m/s, acc_y=-0.350m/s, acc_z=10.069m/s, gyrv_x=-0.079°/s, gyrv_y=0.306°/s, gyrv_z=0.437°/s, time=7502.536
acc_x=-0.318m/s, acc_y=-0.364m/s, acc_z=10.056m/s, gyrv_x=-0.000°/s, gyrv_y=0.367°/s, gyrv_z=0.332°/s, time=7502.537
acc_x=-0.324m/s, acc_y=-0.378m/s, acc_z=10.059m/s, gyrv_x=-0.359°/s, gyrv_y=0.289°/s, gyrv_z=0.184°/s, time=7502.538
acc_x=-0.309m/s, acc_y=-0.367m/s, acc_z=10.050m/s, gyrv_x=-0.236°/s, gyrv_y=0.297°/s, gyrv_z=0.306°/s, time=7502.539
acc_x=-0.306m/s, acc_y=-0.379m/s, acc_z=10.068m/s, gyrv_x=-0.236°/s, gyrv_y=0.175°/s, gyrv_z=0.306°/s, time=7502.540
acc_x=-0.296m/s, acc_y=-0.385m/s, acc_z=10.067m/s, gyrv_x=-0.271°/s, gyrv_y=0.280°/s, gyrv_z=0.166°/s, time=7502.542
acc_x=-0.294m/s, acc_y=-0.375m/s, acc_z=10.058m/s, gyrv_x=-0.035°/s, gyrv_y=0.280°/s, gyrv_z=0.210°/s, time=7502.543
acc_x=-0.281m/s, acc_y=-0.374m/s, acc_z=10.071m/s, gyrv_x=-0.105°/s, gyrv_y=0.131°/s, gyrv_z=0.429°/s, time=7502.544
acc_x=-0.284m/s, acc_y=-0.342m/s, acc_z=10.062m/s, gyrv_x=-0.236°/s, gyrv_y=0.017°/s, gyrv_z=0.341°/s, time=7502.545
acc_x=-0.290m/s, acc_y=-0.368m/s, acc_z=10.070m/s, gyrv_x=-0.000°/s, gyrv_y=0.052°/s, gyrv_z=0.280°/s, time=7502.546
acc_x=-0.307m/s, acc_y=-0.346m/s, acc_z=10.058m/s, gyrv_x=-0.061°/s, gyrv_y=0.079°/s, gyrv_z=0.402°/s, time=7502.548
acc_x=-0.292m/s, acc_y=-0.366m/s, acc_z=10.080m/s, gyrv_x=-0.009°/s, gyrv_y=0.035°/s, gyrv_z=0.376°/s, time=7502.549
acc_x=-0.272m/s, acc_y=-0.388m/s, acc_z=10.066m/s, gyrv_x=-0.105°/s, gyrv_y=-0.070°/s, gyrv_z=0.114°/s, time=7502.550
acc_x=-0.286m/s, acc_y=-0.371m/s, acc_z=10.045m/s, gyrv_x=-0.149°/s, gyrv_y=-0.105°/s, gyrv_z=-0.000°/s, time=7502.551
acc_x=-0.265m/s, acc_y=-0.357m/s, acc_z=10.091m/s, gyrv_x=-0.420°/s, gyrv_y=-0.184°/s, gyrv_z=0.157°/s, time=7502.552
acc_x=-0.254m/s, acc_y=-0.379m/s, acc_z=10.061m/s, gyrv_x=-0.551°/s, gyrv_y=-0.096°/s, gyrv_z=0.149°/s, time=7502.554
acc_x=-0.260m/s, acc_y=-0.349m/s, acc_z=10.063m/s, gyrv_x=-0.472°/s, gyrv_y=-0.175°/s, gyrv_z=0.271°/s, time=7502.555
acc_x=-0.248m/s, acc_y=-0.375m/s, acc_z=10.086m/s, gyrv_x=-0.254°/s, gyrv_y=-0.175°/s, gyrv_z=0.341°/s, time=7502.556
acc_x=-0.236m/s, acc_y=-0.366m/s, acc_z=10.097m/s, gyrv_x=-0.096°/s, gyrv_y=-0.332°/s, gyrv_z=0.166°/s, time=7502.557
acc_x=-0.265m/s, acc_y=-0.380m/s, acc_z=10.062m/s, gyrv_x=-0.367°/s, gyrv_y=-0.359°/s, gyrv_z=0.236°/s, time=7502.558
acc_x=-0.274m/s, acc_y=-0.385m/s, acc_z=10.077m/s, gyrv_x=-0.175°/s, gyrv_y=-0.499°/s, gyrv_z=0.280°/s, time=7502.560
acc_x=-0.275m/s, acc_y=-0.369m/s, acc_z=10.062m/s, gyrv_x=-0.149°/s, gyrv_y=-0.394°/s, gyrv_z=0.061°/s, time=7502.561
acc_x=-0.275m/s, acc_y=-0.360m/s, acc_z=10.063m/s, gyrv_x=-0.507°/s, gyrv_y=-0.490°/s, gyrv_z=0.105°/s, time=7502.562
acc_x=-0.247m/s, acc_y=-0.380m/s, acc_z=10.072m/s, gyrv_x=-0.262°/s, gyrv_y=-0.534°/s, gyrv_z=0.254°/s, time=7502.563
acc_x=-0.282m/s, acc_y=-0.382m/s, acc_z=10.065m/s, gyrv_x=-0.271°/s, gyrv_y=-0.534°/s, gyrv_z=0.009°/s, time=7502.564
acc_x=-0.286m/s, acc_y=-0.372m/s, acc_z=10.059m/s, gyrv_x=-0.411°/s, gyrv_y=-0.542°/s, gyrv_z=-0.140°/s, time=7502.566
acc_x=-0.266m/s, acc_y=-0.357m/s, acc_z=10.062m/s, gyrv_x=-0.367°/s, gyrv_y=-0.595°/s, gyrv_z=0.026°/s, time=7502.567
acc_x=-0.272m/s, acc_y=-0.365m/s, acc_z=10.051m/s, gyrv_x=-0.236°/s, gyrv_y=-0.507°/s, gyrv_z=0.026°/s, time=7502.568
acc_x=-0.316m/s, acc_y=-0.367m/s, acc_z=10.058m/s, gyrv_x=-0.245°/s, gyrv_y=-0.630°/s, gyrv_z=0.184°/s, time=7502.569
acc_x=-0.302m/s, acc_y=-0.377m/s, acc_z=10.069m/s, gyrv_x=-0.245°/s, gyrv_y=-0.595°/s, gyrv_z=-0.026°/s, time=7502.570
acc_x=-0.291m/s, acc_y=-0.367m/s, acc_z=10.081m/s, gyrv_x=-0.437°/s, gyrv_y=-0.551°/s, gyrv_z=0.009°/s, time=7502.572
acc_x=-0.295m/s, acc_y=-0.342m/s, acc_z=10.065m/s, gyrv_x=-0.271°/s, gyrv_y=-0.569°/s, gyrv_z=-0.201°/s, time=7502.573
acc_x=-0.290m/s, acc_y=-0.336m/s, acc_z=10.064m/s, gyrv_x=-0.262°/s, gyrv_y=-0.612°/s, gyrv_z=0.035°/s, time=7502.574
acc_x=-0.299m/s, acc_y=-0.346m/s, acc_z=10.077m/s, gyrv_x=-0.376°/s, gyrv_y=-0.542°/s, gyrv_z=0.044°/s, time=7502.575
acc_x=-0.313m/s, acc_y=-0.348m/s, acc_z=10.080m/s, gyrv_x=-0.341°/s, gyrv_y=-0.577°/s, gyrv_z=0.192°/s, time=7502.576
acc_x=-0.324m/s, acc_y=-0.313m/s, acc_z=10.067m/s, gyrv_x=-0.306°/s, gyrv_y=-0.621°/s, gyrv_z=-0.105°/s, time=7502.578
acc_x=-0.327m/s, acc_y=-0.307m/s, acc_z=10.074m/s, gyrv_x=-0.289°/s, gyrv_y=-0.569°/s, gyrv_z=-0.000°/s, time=7502.579
acc_x=-0.327m/s, acc_y=-0.332m/s, acc_z=10.077m/s, gyrv_x=-0.350°/s, gyrv_y=-0.490°/s, gyrv_z=-0.122°/s, time=7502.580
acc_x=-0.336m/s, acc_y=-0.305m/s, acc_z=10.062m/s, gyrv_x=-0.481°/s, gyrv_y=-0.490°/s, gyrv_z=-0.175°/s, time=7502.581
acc_x=-0.367m/s, acc_y=-0.307m/s, acc_z=10.080m/s, gyrv_x=-0.341°/s, gyrv_y=-0.717°/s, gyrv_z=-0.035°/s, time=7502.582
acc_x=-0.367m/s, acc_y=-0.318m/s, acc_z=10.089m/s, gyrv_x=-0.437°/s, gyrv_y=-0.612°/s, gyrv_z=-0.079°/s, time=7502.584
acc_x=-0.383m/s, acc_y=-0.306m/s, acc_z=10.074m/s, gyrv_x=-0.236°/s, gyrv_y=-0.385°/s, gyrv_z=-0.192°/s, time=7502.585
acc_x=-0.385m/s, acc_y=-0.296m/s, acc_z=10.064m/s, gyrv_x=-0.184°/s, gyrv_y=-0.534°/s, gyrv_z=-0.096°/s, time=7502.586
acc_x=-0.378m/s, acc_y=-0.321m/s, acc_z=10.077m/s, gyrv_x=-0.385°/s, gyrv_y=-0.525°/s, gyrv_z=-0.061°/s, time=7502.587
acc_x=-0.390m/s, acc_y=-0.335m/s, acc_z=10.073m/s, gyrv_x=-0.297°/s, gyrv_y=-0.420°/s, gyrv_z=-0.070°/s, time=7502.588
acc_x=-0.388m/s, acc_y=-0.327m/s, acc_z=10.072m/s, gyrv_x=-0.429°/s, gyrv_y=-0.525°/s, gyrv_z=-0.070°/s, time=7502.590
acc_x=-0.406m/s, acc_y=-0.301m/s, acc_z=10.082m/s, gyrv_x=-0.192°/s, gyrv_y=-0.350°/s, gyrv_z=-0.210°/s, time=7502.591
acc_x=-0.421m/s, acc_y=-0.345m/s, acc_z=10.076m/s, gyrv_x=-0.437°/s, gyrv_y=-0.219°/s, gyrv_z=0.044°/s, time=7502.592
acc_x=-0.411m/s, acc_y=-0.362m/s, acc_z=10.071m/s, gyrv_x=-0.009°/s, gyrv_y=-0.114°/s, gyrv_z=-0.245°/s, time=7502.593
acc_x=-0.444m/s, acc_y=-0.323m/s, acc_z=10.055m/s, gyrv_x=-0.210°/s, gyrv_y=-0.131°/s, gyrv_z=-0.087°/s, time=7502.594
acc_x=-0.449m/s, acc_y=-0.296m/s, acc_z=10.064m/s, gyrv_x=-0.385°/s, gyrv_y=-0.192°/s, gyrv_z=-0.219°/s, time=7502.596
acc_x=-0.425m/s, acc_y=-0.306m/s, acc_z=10.083m/s, gyrv_x=-0.149°/s, gyrv_y=-0.140°/s, gyrv_z=-0.079°/s, time=7502.597
acc_x=-0.427m/s, acc_y=-0.306m/s, acc_z=10.105m/s, gyrv_x=-0.481°/s, gyrv_y=-0.009°/s, gyrv_z=0.079°/s, time=7502.598
acc_x=-0.431m/s, acc_y=-0.296m/s, acc_z=10.089m/s, gyrv_x=-0.507°/s, gyrv_y=0.070°/s, gyrv_z=0.201°/s, time=7502.599
acc_x=-0.451m/s, acc_y=-0.296m/s, acc_z=10.082m/s, gyrv_x=-0.122°/s, gyrv_y=0.131°/s, gyrv_z=0.131°/s, time=7502.600
acc_x=-0.446m/s, acc_y=-0.296m/s, acc_z=10.092m/s, gyrv_x=-0.166°/s, gyrv_y=0.052°/s, gyrv_z=0.009°/s, time=7502.602
acc_x=-0.458m/s, acc_y=-0.347m/s, acc_z=10.071m/s, gyrv_x=-0.280°/s, gyrv_y=0.079°/s, gyrv_z=0.219°/s, time=7502.603
acc_x=-0.459m/s, acc_y=-0.289m/s, acc_z=10.056m/s, gyrv_x=0.175°/s, gyrv_y=0.052°/s, gyrv_z=0.219°/s, time=7502.604
acc_x=-0.458m/s, acc_y=-0.305m/s, acc_z=10.056m/s, gyrv_x=0.009°/s, gyrv_y=0.192°/s, gyrv_z=0.446°/s, time=7502.605
acc_x=-0.412m/s, acc_y=-0.332m/s, acc_z=10.052m/s, gyrv_x=-0.035°/s, gyrv_y=0.236°/s, gyrv_z=0.245°/s, time=7502.606
acc_x=-0.418m/s, acc_y=-0.329m/s, acc_z=10.064m/s, gyrv_x=0.035°/s, gyrv_y=0.341°/s, gyrv_z=0.044°/s, time=7502.608
acc_x=-0.419m/s, acc_y=-0.318m/s, acc_z=10.041m/s, gyrv_x=-0.140°/s, gyrv_y=0.464°/s, gyrv_z=0.210°/s, time=7502.609
acc_x=-0.409m/s, acc_y=-0.318m/s, acc_z=10.058m/s, gyrv_x=-0.210°/s, gyrv_y=0.254°/s, gyrv_z=0.096°/s, time=7502.610
acc_x=-0.383m/s, acc_y=-0.337m/s, acc_z=10.088m/s, gyrv_x=0.017°/s, gyrv_y=0.245°/s, gyrv_z=0.087°/s, time=7502.611
acc_x=-0.396m/s, acc_y=-0.318m/s, acc_z=10.049m/s, gyrv_x=-0.297°/s, gyrv_y=0.359°/s, gyrv_z=0.359°/s, time=7502.612
acc_x=-0.379m/s, acc_y=-0.315m/s, acc_z=10.056m/s, gyrv_x=-0.210°/s, gyrv_y=0.446°/s, gyrv_z=0.324°/s, time=7502.614
acc_x=-0.383m/s, acc_y=-0.297m/s, acc_z=10.074m/s, gyrv_x=0.131°/s, gyrv_y=0.341°/s, gyrv_z=0.087°/s, time=7502.615
acc_x=-0.362m/s, acc_y=-0.307m/s, acc_z=10.079m/s, gyrv_x=0.061°/s, gyrv_y=0.280°/s, gyrv_z=0.402°/s, time=7502.616
acc_x=-0.380m/s, acc_y=-0.308m/s, acc_z=10.077m/s, gyrv_x=-0.105°/s, gyrv_y=0.385°/s, gyrv_z=0.665°/s, time=7502.617
acc_x=-0.355m/s, acc_y=-0.314m/s, acc_z=10.066m/s, gyrv_x=-0.009°/s, gyrv_y=0.245°/s, gyrv_z=0.341°/s, time=7502.618
acc_x=-0.370m/s, acc_y=-0.300m/s, acc_z=10.068m/s, gyrv_x=0.210°/s, gyrv_y=0.271°/s, gyrv_z=0.411°/s, time=7502.620
acc_x=-0.330m/s, acc_y=-0.353m/s, acc_z=10.069m/s, gyrv_x=0.131°/s, gyrv_y=0.114°/s, gyrv_z=0.472°/s, time=7502.621
acc_x=-0.341m/s, acc_y=-0.319m/s, acc_z=10.070m/s, gyrv_x=-0.166°/s, gyrv_y=0.131°/s, gyrv_z=0.297°/s, time=7502.622
acc_x=-0.340m/s, acc_y=-0.306m/s, acc_z=10.082m/s, gyrv_x=0.096°/s, gyrv_y=0.052°/s, gyrv_z=0.437°/s, time=7502.623
acc_x=-0.311m/s, acc_y=-0.345m/s, acc_z=10.072m/s, gyrv_x=-0.035°/s, gyrv_y=0.035°/s, gyrv_z=0.149°/s, time=7502.624
acc_x=-0.293m/s, acc_y=-0.321m/s, acc_z=10.090m/s, gyrv_x=0.035°/s, gyrv_y=-0.009°/s, gyrv_z=0.437°/s, time=7502.626
acc_x=-0.293m/s, acc_y=-0.330m/s, acc_z=10.083m/s, gyrv_x=0.061°/s, gyrv_y=-0.044°/s, gyrv_z=0.525°/s, time=7502.627
acc_x=-0.285m/s, acc_y=-0.303m/s, acc_z=10.077m/s, gyrv_x=-0.044°/s, gyrv_y=0.096°/s, gyrv_z=0.507°/s, time=7502.628
acc_x=-0.288m/s, acc_y=-0.345m/s, acc_z=10.067m/s, gyrv_x=-0.070°/s, gyrv_y=0.052°/s, gyrv_z=0.376°/s, time=7502.629
acc_x=-0.276m/s, acc_y=-0.319m/s, acc_z=10.065m/s, gyrv_x=0.131°/s, gyrv_y=-0.017°/s, gyrv_z=0.534°/s, time=7502.630
acc_x=-0.263m/s, acc_y=-0.313m/s, acc_z=10.082m/s, gyrv_x=0.175°/s, gyrv_y=-0.009°/s, gyrv_z=0.280°/s, time=7502.632
acc_x=-0.249m/s, acc_y=-0.311m/s, acc_z=10.053m/s, gyrv_x=0.236°/s, gyrv_y=-0.149°/s, gyrv_z=0.420°/s, time=7502.633
acc_x=-0.243m/s, acc_y=-0.335m/s, acc_z=10.061m/s, gyrv_x=-0.140°/s, gyrv_y=-0.149°/s, gyrv_z=0.525°/s, time=7502.634
acc_x=-0.246m/s, acc_y=-0.336m/s, acc_z=10.091m/s, gyrv_x=0.149°/s, gyrv_y=-0.017°/s, gyrv_z=0.516°/s, time=7502.635
acc_x=-0.224m/s, acc_y=-0.355m/s, acc_z=10.079m/s, gyrv_x=0.079°/s, gyrv_y=-0.359°/s, gyrv_z=0.367°/s, time=7502.636
acc_x=-0.202m/s, acc_y=-0.343m/s, acc_z=10.055m/s, gyrv_x=0.192°/s, gyrv_y=-0.429°/s, gyrv_z=0.306°/s, time=7502.638
acc_x=-0.219m/s, acc_y=-0.342m/s, acc_z=10.059m/s, gyrv_x=0.472°/s, gyrv_y=-0.551°/s, gyrv_z=0.376°/s, time=7502.639
acc_x=-0.206m/s, acc_y=-0.364m/s, acc_z=10.062m/s, gyrv_x=0.044°/s, gyrv_y=-0.665°/s, gyrv_z=0.411°/s, time=7502.640
acc_x=-0.157m/s, acc_y=-0.381m/s, acc_z=10.035m/s, gyrv_x=-0.131°/s, gyrv_y=-0.569°/s, gyrv_z=0.341°/s, time=7502.641
acc_x=-0.166m/s, acc_y=-0.379m/s, acc_z=10.092m/s, gyrv_x=-0.105°/s, gyrv_y=-0.682°/s, gyrv_z=0.315°/s, time=7502.642
acc_x=-0.150m/s, acc_y=-0.372m/s, acc_z=10.071m/s, gyrv_x=0.070°/s, gyrv_y=-0.709°/s, gyrv_z=0.577°/s, time=7502.644
acc_x=-0.130m/s, acc_y=-0.353m/s, acc_z=10.080m/s, gyrv_x=0.122°/s, gyrv_y=-0.901°/s, gyrv_z=0.359°/s, time=7502.645
acc_x=-0.111m/s, acc_y=-0.383m/s, acc_z=10.098m/s, gyrv_x=0.026°/s, gyrv_y=-1.032°/s, gyrv_z=0.254°/s, time=7502.646
acc_x=-0.129m/s, acc_y=-0.397m/s, acc_z=10.089m/s, gyrv_x=-0.105°/s, gyrv_y=-1.129°/s, gyrv_z=0.481°/s, time=7502.647
acc_x=-0.111m/s, acc_y=-0.378m/s, acc_z=10.084m/s, gyrv_x=0.087°/s, gyrv_y=-1.199°/s, gyrv_z=0.350°/s, time=7502.648
acc_x=-0.127m/s, acc_y=-0.373m/s, acc_z=10.063m/s, gyrv_x=-0.201°/s, gyrv_y=-1.260°/s, gyrv_z=0.262°/s, time=7502.650
acc_x=-0.127m/s, acc_y=-0.366m/s, acc_z=10.079m/s, gyrv_x=-0.341°/s, gyrv_y=-1.689°/s, gyrv_z=0.184°/s, time=7502.651
acc_x=-0.094m/s, acc_y=-0.378m/s, acc_z=10.095m/s, gyrv_x=-0.175°/s, gyrv_y=-1.619°/s, gyrv_z=0.262°/s, time=7502.652
acc_x=-0.106m/s, acc_y=-0.382m/s, acc_z=10.073m/s, gyrv_x=-0.044°/s, gyrv_y=-1.767°/s, gyrv_z=0.245°/s, time=7502.653
acc_x=-0.086m/s, acc_y=-0.374m/s, acc_z=10.067m/s, gyrv_x=-0.122°/s, gyrv_y=-1.925°/s, gyrv_z=0.114°/s, time=7502.654
acc_x=-0.089m/s, acc_y=-0.366m/s, acc_z=10.086m/s, gyrv_x=-0.210°/s, gyrv_y=-2.082°/s, gyrv_z=0.254°/s, time=7502.656
acc_x=-0.107m/s, acc_y=-0.395m/s, acc_z=10.054m/s, gyrv_x=-0.070°/s, gyrv_y=-2.179°/s, gyrv_z=0.079°/s, time=7502.657
acc_x=-0.102m/s, acc_y=-0.383m/s, acc_z=10.068m/s, gyrv_x=-0.105°/s, gyrv_y=-2.327°/s, gyrv_z=0.035°/s, time=7502.658
acc_x=-0.099m/s, acc_y=-0.401m/s, acc_z=10.045m/s, gyrv_x=0.052°/s, gyrv_y=-2.301°/s, gyrv_z=-0.017°/s, time=7502.659
acc_x=-0.089m/s, acc_y=-0.384m/s, acc_z=10.079m/s, gyrv_x=-0.306°/s, gyrv_y=-2.494°/s, gyrv_z=0.149°/s, time=7502.660
acc_x=-0.101m/s, acc_y=-0.399m/s, acc_z=10.050m/s, gyrv_x=0.131°/s, gyrv_y=-2.537°/s, gyrv_z=-0.052°/s, time=7502.662
acc_x=-0.105m/s, acc_y=-0.394m/s, acc_z=10.077m/s, gyrv_x=-0.105°/s, gyrv_y=-2.739°/s, gyrv_z=0.096°/s, time=7502.663
acc_x=-0.101m/s, acc_y=-0.371m/s, acc_z=10.068m/s, gyrv_x=-0.044°/s, gyrv_y=-2.730°/s, gyrv_z=0.035°/s, time=7502.664
acc_x=-0.124m/s, acc_y=-0.370m/s, acc_z=10.071m/s, gyrv_x=-0.061°/s, gyrv_y=-2.739°/s, gyrv_z=0.070°/s, time=7502.665
acc_x=-0.122m/s, acc_y=-0.363m/s, acc_z=10.070m/s, gyrv_x=0.087°/s, gyrv_y=-2.739°/s, gyrv_z=-0.026°/s, time=7502.666
acc_x=-0.142m/s, acc_y=-0.366m/s, acc_z=10.070m/s, gyrv_x=-0.245°/s, gyrv_y=-3.054°/s, gyrv_z=0.009°/s, time=7502.668
acc_x=-0.148m/s, acc_y=-0.368m/s, acc_z=10.077m/s, gyrv_x=-0.315°/s, gyrv_y=-3.106°/s, gyrv_z=-0.061°/s, time=7502.669
acc_x=-0.135m/s, acc_y=-0.352m/s, acc_z=10.072m/s, gyrv_x=-0.385°/s, gyrv_y=-3.132°/s, gyrv_z=-0.140°/s, time=7502.670
acc_x=-0.172m/s, acc_y=-0.334m/s, acc_z=10.069m/s, gyrv_x=-0.052°/s, gyrv_y=-3.264°/s, gyrv_z=-0.157°/s, time=7502.671
acc_x=-0.182m/s, acc_y=-0.360m/s, acc_z=10.086m/s, gyrv_x=0.026°/s, gyrv_y=-3.290°/s, gyrv_z=-0.000°/s, time=7502.672
acc_x=-0.173m/s, acc_y=-0.337m/s, acc_z=10.063m/s, gyrv_x=-0.009°/s, gyrv_y=-3.281°/s, gyrv_z=-0.175°/s, time=7502.674
acc_x=-0.207m/s, acc_y=-0.353m/s, acc_z=10.072m/s, gyrv_x=0.070°/s, gyrv_y=-3.316°/s, gyrv_z=-0.140°/s, time=7502.675
acc_x=-0.177m/s, acc_y=-0.367m/s, acc_z=10.065m/s, gyrv_x=-0.227°/s, gyrv_y=-3.465°/s, gyrv_z=-0.114°/s, time=7502.676
acc_x=-0.205m/s, acc_y=-0.324m/s, acc_z=10.091m/s, gyrv_x=-0.009°/s, gyrv_y=-3.561°/s, gyrv_z=-0.192°/s, time=7502.677
acc_x=-0.226m/s, acc_y=-0.334m/s, acc_z=10.083m/s, gyrv_x=-0.411°/s, gyrv_y=-3.544°/s, gyrv_z=-0.262°/s, time=7502.678
acc_x=-0.252m/s, acc_y=-0.334m/s, acc_z=10.061m/s, gyrv_x=-0.437°/s, gyrv_y=-3.421°/s, gyrv_z=-0.184°/s, time=7502.680
acc_x=-0.214m/s, acc_y=-0.337m/s, acc_z=10.053m/s, gyrv_x=-0.315°/s, gyrv_y=-3.570°/s, gyrv_z=-0.297°/s, time=7502.681
