Starting IMU.
ISM330 requested ODR=833.000000; accel now=833.000000, gyro now=833.000000
Trigger 'imu833' sampling_frequency now=833.000000
iio:device1: using trigger 'imu833'
iio:device0: using trigger 'imu833'
Polling for IMU data...
acc_x=0.025m/s, acc_y=0.376m/s, acc_z=-9.689m/s, gyrv_x=-0.236°/s, gyrv_y=-0.359°/s, gyrv_z=0.114°/s, time=7413.340
acc_x=0.015m/s, acc_y=0.408m/s, acc_z=-9.695m/s, gyrv_x=-0.236°/s, gyrv_y=-0.359°/s, gyrv_z=0.114°/s, time=7413.341
acc_x=0.015m/s, acc_y=0.408m/s, acc_z=-9.695m/s, gyrv_x=-0.087°/s, gyrv_y=-0.367°/s, gyrv_z=0.192°/s, time=7413.342
acc_x=-0.000m/s, acc_y=0.387m/s, acc_z=-9.674m/s, gyrv_x=-0.376°/s, gyrv_y=-0.446°/s, gyrv_z=0.017°/s, time=7413.344
acc_x=0.008m/s, acc_y=0.395m/s, acc_z=-9.673m/s, gyrv_x=-0.376°/s, gyrv_y=-0.324°/s, gyrv_z=0.149°/s, time=7413.345
acc_x=-0.011m/s, acc_y=0.390m/s, acc_z=-9.708m/s, gyrv_x=-0.280°/s, gyrv_y=-0.429°/s, gyrv_z=0.324°/s, time=7413.346
acc_x=-0.009m/s, acc_y=0.385m/s, acc_z=-9.680m/s, gyrv_x=-0.166°/s, gyrv_y=-0.359°/s, gyrv_z=0.096°/s, time=7413.347
acc_x=0.005m/s, acc_y=0.391m/s, acc_z=-9.702m/s, gyrv_x=-0.350°/s, gyrv_y=-0.385°/s, gyrv_z=0.324°/s, time=7413.348
acc_x=-0.010m/s, acc_y=0.392m/s, acc_z=-9.686m/s, gyrv_x=-0.271°/s, gyrv_y=-0.437°/s, gyrv_z=-0.000°/s, time=7413.350
acc_x=0.009m/s, acc_y=0.376m/s, acc_z=-9.690m/s, gyrv_x=-0.385°/s, gyrv_y=-0.297°/s, gyrv_z=-0.079°/s, time=7413.351
acc_x=0.014m/s, acc_y=0.355m/s, acc_z=-9.698m/s, gyrv_x=-0.175°/s, gyrv_y=-0.359°/s, gyrv_z=-0.000°/s, time=7413.352
acc_x=-0.011m/s, acc_y=0.354m/s, acc_z=-9.673m/s, gyrv_x=-0.201°/s, gyrv_y=-0.315°/s, gyrv_z=0.254°/s, time=7413.353
acc_x=0.016m/s, acc_y=0.403m/s, acc_z=-9.694m/s, gyrv_x=-0.271°/s, gyrv_y=-0.315°/s, gyrv_z=0.122°/s, time=7413.354
acc_x=0.008m/s, acc_y=0.403m/s, acc_z=-9.696m/s, gyrv_x=-0.254°/s, gyrv_y=-0.472°/s, gyrv_z=0.061°/s, time=7413.356
acc_x=-0.005m/s, acc_y=0.414m/s, acc_z=-9.689m/s, gyrv_x=-0.350°/s, gyrv_y=-0.507°/s, gyrv_z=0.254°/s, time=7413.357
acc_x=0.019m/s, acc_y=0.372m/s, acc_z=-9.710m/s, gyrv_x=-0.350°/s, gyrv_y=-0.507°/s, gyrv_z=0.254°/s, time=7413.358
acc_x=0.001m/s, acc_y=0.374m/s, acc_z=-9.709m/s, gyrv_x=-0.157°/s, gyrv_y=-0.481°/s, gyrv_z=0.114°/s, time=7413.359
acc_x=-0.006m/s, acc_y=0.394m/s, acc_z=-9.671m/s, gyrv_x=-0.324°/s, gyrv_y=-0.385°/s, gyrv_z=0.219°/s, time=7413.360
acc_x=-0.006m/s, acc_y=0.397m/s, acc_z=-9.704m/s, gyrv_x=-0.079°/s, gyrv_y=-0.315°/s, gyrv_z=0.192°/s, time=7413.362
acc_x=0.025m/s, acc_y=0.400m/s, acc_z=-9.675m/s, gyrv_x=-0.122°/s, gyrv_y=-0.429°/s, gyrv_z=0.149°/s, time=7413.363
acc_x=-0.002m/s, acc_y=0.424m/s, acc_z=-9.682m/s, gyrv_x=-0.219°/s, gyrv_y=-0.472°/s, gyrv_z=0.367°/s, time=7413.364
acc_x=0.005m/s, acc_y=0.407m/s, acc_z=-9.687m/s, gyrv_x=-0.087°/s, gyrv_y=-0.402°/s, gyrv_z=0.315°/s, time=7413.365
acc_x=0.008m/s, acc_y=0.388m/s, acc_z=-9.706m/s, gyrv_x=-0.201°/s, gyrv_y=-0.385°/s, gyrv_z=0.192°/s, time=7413.366
acc_x=0.025m/s, acc_y=0.388m/s, acc_z=-9.690m/s, gyrv_x=-0.367°/s, gyrv_y=-0.289°/s, gyrv_z=0.070°/s, time=7413.368
acc_x=-0.002m/s, acc_y=0.382m/s, acc_z=-9.688m/s, gyrv_x=-0.367°/s, gyrv_y=-0.332°/s, gyrv_z=0.009°/s, time=7413.369
acc_x=-0.003m/s, acc_y=0.406m/s, acc_z=-9.662m/s, gyrv_x=-0.026°/s, gyrv_y=-0.437°/s, gyrv_z=-0.184°/s, time=7413.370
acc_x=0.013m/s, acc_y=0.414m/s, acc_z=-9.674m/s, gyrv_x=-0.096°/s, gyrv_y=-0.437°/s, gyrv_z=-0.035°/s, time=7413.371
acc_x=-0.003m/s, acc_y=0.398m/s, acc_z=-9.687m/s, gyrv_x=-0.210°/s, gyrv_y=-0.385°/s, gyrv_z=0.210°/s, time=7413.372
acc_x=0.010m/s, acc_y=0.412m/s, acc_z=-9.687m/s, gyrv_x=-0.236°/s, gyrv_y=-0.420°/s, gyrv_z=0.157°/s, time=7413.374
acc_x=-0.010m/s, acc_y=0.390m/s, acc_z=-9.686m/s, gyrv_x=-0.236°/s, gyrv_y=-0.420°/s, gyrv_z=0.157°/s, time=7413.375
acc_x=-0.010m/s, acc_y=0.400m/s, acc_z=-9.686m/s, gyrv_x=-0.306°/s, gyrv_y=-0.394°/s, gyrv_z=0.192°/s, time=7413.376
acc_x=0.004m/s, acc_y=0.422m/s, acc_z=-9.680m/s, gyrv_x=-0.324°/s, gyrv_y=-0.464°/s, gyrv_z=0.332°/s, time=7413.377
acc_x=0.010m/s, acc_y=0.398m/s, acc_z=-9.667m/s, gyrv_x=-0.402°/s, gyrv_y=-0.551°/s, gyrv_z=-0.026°/s, time=7413.378
acc_x=0.020m/s, acc_y=0.363m/s, acc_z=-9.702m/s, gyrv_x=-0.394°/s, gyrv_y=-0.516°/s, gyrv_z=0.087°/s, time=7413.380
acc_x=0.012m/s, acc_y=0.386m/s, acc_z=-9.683m/s, gyrv_x=-0.017°/s, gyrv_y=-0.516°/s, gyrv_z=0.009°/s, time=7413.381
acc_x=0.014m/s, acc_y=0.402m/s, acc_z=-9.694m/s, gyrv_x=-0.166°/s, gyrv_y=-0.315°/s, gyrv_z=-0.052°/s, time=7413.382
acc_x=0.006m/s, acc_y=0.414m/s, acc_z=-9.680m/s, gyrv_x=-0.376°/s, gyrv_y=-0.429°/s, gyrv_z=-0.000°/s, time=7413.383
acc_x=0.012m/s, acc_y=0.379m/s, acc_z=-9.699m/s, gyrv_x=-0.394°/s, gyrv_y=-0.472°/s, gyrv_z=0.411°/s, time=7413.384
acc_x=-0.008m/s, acc_y=0.386m/s, acc_z=-9.681m/s, gyrv_x=-0.429°/s, gyrv_y=-0.350°/s, gyrv_z=0.306°/s, time=7413.386
acc_x=0.005m/s, acc_y=0.370m/s, acc_z=-9.711m/s, gyrv_x=-0.306°/s, gyrv_y=-0.350°/s, gyrv_z=-0.035°/s, time=7413.387
acc_x=0.030m/s, acc_y=0.392m/s, acc_z=-9.684m/s, gyrv_x=-0.009°/s, gyrv_y=-0.499°/s, gyrv_z=0.227°/s, time=7413.388
acc_x=0.030m/s, acc_y=0.392m/s, acc_z=-9.684m/s, gyrv_x=-0.052°/s, gyrv_y=-0.394°/s, gyrv_z=-0.201°/s, time=7413.389
acc_x=-0.000m/s, acc_y=0.395m/s, acc_z=-9.681m/s, gyrv_x=-0.175°/s, gyrv_y=-0.560°/s, gyrv_z=0.017°/s, time=7413.391
acc_x=-0.008m/s, acc_y=0.380m/s, acc_z=-9.714m/s, gyrv_x=-0.175°/s, gyrv_y=-0.367°/s, gyrv_z=0.009°/s, time=7413.392
acc_x=-0.012m/s, acc_y=0.378m/s, acc_z=-9.684m/s, gyrv_x=0.017°/s, gyrv_y=-0.350°/s, gyrv_z=-0.000°/s, time=7413.393
acc_x=-0.001m/s, acc_y=0.404m/s, acc_z=-9.706m/s, gyrv_x=-0.114°/s, gyrv_y=-0.411°/s, gyrv_z=-0.000°/s, time=7413.394
acc_x=-0.002m/s, acc_y=0.376m/s, acc_z=-9.677m/s, gyrv_x=0.061°/s, gyrv_y=-0.464°/s, gyrv_z=0.149°/s, time=7413.395
acc_x=0.005m/s, acc_y=0.410m/s, acc_z=-9.682m/s, gyrv_x=-0.079°/s, gyrv_y=-0.507°/s, gyrv_z=0.096°/s, time=7413.397
acc_x=0.029m/s, acc_y=0.410m/s, acc_z=-9.677m/s, gyrv_x=0.061°/s, gyrv_y=-0.394°/s, gyrv_z=0.227°/s, time=7413.398
acc_x=0.013m/s, acc_y=0.391m/s, acc_z=-9.692m/s, gyrv_x=-0.332°/s, gyrv_y=-0.551°/s, gyrv_z=0.087°/s, time=7413.399
acc_x=0.035m/s, acc_y=0.386m/s, acc_z=-9.681m/s, gyrv_x=-0.157°/s, gyrv_y=-0.551°/s, gyrv_z=0.341°/s, time=7413.400
acc_x=-0.007m/s, acc_y=0.386m/s, acc_z=-9.681m/s, gyrv_x=-0.184°/s, gyrv_y=-0.569°/s, gyrv_z=0.105°/s, time=7413.401
acc_x=0.005m/s, acc_y=0.388m/s, acc_z=-9.696m/s, gyrv_x=-0.061°/s, gyrv_y=-0.402°/s, gyrv_z=0.114°/s, time=7413.403
acc_x=0.012m/s, acc_y=0.391m/s, acc_z=-9.687m/s, gyrv_x=0.052°/s, gyrv_y=-0.472°/s, gyrv_z=0.149°/s, time=7413.404
acc_x=0.023m/s, acc_y=0.384m/s, acc_z=-9.689m/s, gyrv_x=-0.175°/s, gyrv_y=-0.472°/s, gyrv_z=0.044°/s, time=7413.405
acc_x=-0.005m/s, acc_y=0.398m/s, acc_z=-9.669m/s, gyrv_x=-0.507°/s, gyrv_y=-0.481°/s, gyrv_z=-0.201°/s, time=7413.406
acc_x=-0.013m/s, acc_y=0.410m/s, acc_z=-9.711m/s, gyrv_x=-0.105°/s, gyrv_y=-0.481°/s, gyrv_z=0.114°/s, time=7413.407
acc_x=0.005m/s, acc_y=0.382m/s, acc_z=-9.691m/s, gyrv_x=-0.149°/s, gyrv_y=-0.402°/s, gyrv_z=-0.061°/s, time=7413.409
acc_x=0.022m/s, acc_y=0.374m/s, acc_z=-9.689m/s, gyrv_x=-0.105°/s, gyrv_y=-0.577°/s, gyrv_z=-0.000°/s, time=7413.410
acc_x=-0.023m/s, acc_y=0.395m/s, acc_z=-9.676m/s, gyrv_x=-0.385°/s, gyrv_y=-0.429°/s, gyrv_z=0.192°/s, time=7413.411
acc_x=0.006m/s, acc_y=0.372m/s, acc_z=-9.695m/s, gyrv_x=-0.079°/s, gyrv_y=-0.577°/s, gyrv_z=0.149°/s, time=7413.412
acc_x=0.020m/s, acc_y=0.406m/s, acc_z=-9.698m/s, gyrv_x=-0.306°/s, gyrv_y=-0.289°/s, gyrv_z=0.070°/s, time=7413.413
acc_x=0.008m/s, acc_y=0.367m/s, acc_z=-9.680m/s, gyrv_x=-0.359°/s, gyrv_y=-0.464°/s, gyrv_z=0.035°/s, time=7413.415
acc_x=0.005m/s, acc_y=0.367m/s, acc_z=-9.691m/s, gyrv_x=-0.245°/s, gyrv_y=-0.254°/s, gyrv_z=0.070°/s, time=7413.416
acc_x=-0.004m/s, acc_y=0.385m/s, acc_z=-9.695m/s, gyrv_x=-0.227°/s, gyrv_y=-0.324°/s, gyrv_z=0.009°/s, time=7413.417
acc_x=0.004m/s, acc_y=0.425m/s, acc_z=-9.675m/s, gyrv_x=-0.000°/s, gyrv_y=-0.324°/s, gyrv_z=0.009°/s, time=7413.418
acc_x=0.004m/s, acc_y=0.425m/s, acc_z=-9.675m/s, gyrv_x=-0.201°/s, gyrv_y=-0.394°/s, gyrv_z=0.105°/s, time=7413.419
acc_x=-0.004m/s, acc_y=0.371m/s, acc_z=-9.704m/s, gyrv_x=-0.201°/s, gyrv_y=-0.394°/s, gyrv_z=0.105°/s, time=7413.421
acc_x=-0.010m/s, acc_y=0.390m/s, acc_z=-9.672m/s, gyrv_x=-0.306°/s, gyrv_y=-0.464°/s, gyrv_z=0.166°/s, time=7413.422
acc_x=-0.010m/s, acc_y=0.367m/s, acc_z=-9.672m/s, gyrv_x=-0.210°/s, gyrv_y=-0.542°/s, gyrv_z=0.280°/s, time=7413.423
acc_x=0.007m/s, acc_y=0.400m/s, acc_z=-9.692m/s, gyrv_x=-0.140°/s, gyrv_y=-0.464°/s, gyrv_z=0.009°/s, time=7413.424
acc_x=-0.019m/s, acc_y=0.374m/s, acc_z=-9.682m/s, gyrv_x=-0.201°/s, gyrv_y=-0.437°/s, gyrv_z=-0.017°/s, time=7413.425
acc_x=0.009m/s, acc_y=0.380m/s, acc_z=-9.692m/s, gyrv_x=0.026°/s, gyrv_y=-0.507°/s, gyrv_z=0.184°/s, time=7413.427
acc_x=-0.000m/s, acc_y=0.391m/s, acc_z=-9.698m/s, gyrv_x=-0.210°/s, gyrv_y=-0.464°/s, gyrv_z=0.035°/s, time=7413.428
acc_x=-0.007m/s, acc_y=0.372m/s, acc_z=-9.682m/s, gyrv_x=-0.175°/s, gyrv_y=-0.429°/s, gyrv_z=0.079°/s, time=7413.429
acc_x=0.013m/s, acc_y=0.394m/s, acc_z=-9.698m/s, gyrv_x=-0.297°/s, gyrv_y=-0.472°/s, gyrv_z=0.192°/s, time=7413.430
acc_x=0.014m/s, acc_y=0.371m/s, acc_z=-9.684m/s, gyrv_x=-0.140°/s, gyrv_y=-0.516°/s, gyrv_z=0.201°/s, time=7413.431
acc_x=-0.007m/s, acc_y=0.391m/s, acc_z=-9.700m/s, gyrv_x=-0.166°/s, gyrv_y=-0.464°/s, gyrv_z=0.026°/s, time=7413.433
acc_x=0.014m/s, acc_y=0.380m/s, acc_z=-9.679m/s, gyrv_x=-0.184°/s, gyrv_y=-0.464°/s, gyrv_z=0.026°/s, time=7413.434
acc_x=0.014m/s, acc_y=0.380m/s, acc_z=-9.679m/s, gyrv_x=-0.096°/s, gyrv_y=-0.350°/s, gyrv_z=0.035°/s, time=7413.435
acc_x=0.017m/s, acc_y=0.385m/s, acc_z=-9.696m/s, gyrv_x=-0.044°/s, gyrv_y=-0.612°/s, gyrv_z=0.394°/s, time=7413.436
acc_x=0.015m/s, acc_y=0.393m/s, acc_z=-9.700m/s, gyrv_x=-0.131°/s, gyrv_y=-0.560°/s, gyrv_z=0.219°/s, time=7413.437
acc_x=0.009m/s, acc_y=0.385m/s, acc_z=-9.684m/s, gyrv_x=-0.140°/s, gyrv_y=-0.551°/s, gyrv_z=0.105°/s, time=7413.439
acc_x=0.005m/s, acc_y=0.374m/s, acc_z=-9.699m/s, gyrv_x=-0.149°/s, gyrv_y=-0.420°/s, gyrv_z=-0.114°/s, time=7413.440
acc_x=0.010m/s, acc_y=0.390m/s, acc_z=-9.669m/s, gyrv_x=-0.210°/s, gyrv_y=-0.595°/s, gyrv_z=0.149°/s, time=7413.441
acc_x=0.013m/s, acc_y=0.392m/s, acc_z=-9.700m/s, gyrv_x=-0.315°/s, gyrv_y=-0.455°/s, gyrv_z=-0.149°/s, time=7413.442
acc_x=0.010m/s, acc_y=0.382m/s, acc_z=-9.686m/s, gyrv_x=-0.096°/s, gyrv_y=-0.402°/s, gyrv_z=-0.131°/s, time=7413.443
acc_x=-0.005m/s, acc_y=0.358m/s, acc_z=-9.687m/s, gyrv_x=-0.227°/s, gyrv_y=-0.262°/s, gyrv_z=0.044°/s, time=7413.445
acc_x=0.016m/s, acc_y=0.395m/s, acc_z=-9.680m/s, gyrv_x=-0.455°/s, gyrv_y=-0.464°/s, gyrv_z=0.140°/s, time=7413.446
acc_x=-0.005m/s, acc_y=0.395m/s, acc_z=-9.672m/s, gyrv_x=-0.289°/s, gyrv_y=-0.394°/s, gyrv_z=0.061°/s, time=7413.447
acc_x=0.003m/s, acc_y=0.395m/s, acc_z=-9.669m/s, gyrv_x=-0.245°/s, gyrv_y=-0.437°/s, gyrv_z=0.367°/s, time=7413.448
acc_x=0.029m/s, acc_y=0.368m/s, acc_z=-9.680m/s, gyrv_x=-0.175°/s, gyrv_y=-0.437°/s, gyrv_z=0.367°/s, time=7413.450
acc_x=0.029m/s, acc_y=0.368m/s, acc_z=-9.680m/s, gyrv_x=-0.140°/s, gyrv_y=-0.429°/s, gyrv_z=0.210°/s, time=7413.451
acc_x=0.013m/s, acc_y=0.369m/s, acc_z=-9.711m/s, gyrv_x=-0.245°/s, gyrv_y=-0.254°/s, gyrv_z=-0.079°/s, time=7413.452
acc_x=0.018m/s, acc_y=0.379m/s, acc_z=-9.736m/s, gyrv_x=-0.227°/s, gyrv_y=-0.271°/s, gyrv_z=0.035°/s, time=7413.453
acc_x=-0.000m/s, acc_y=0.368m/s, acc_z=-9.681m/s, gyrv_x=-0.079°/s, gyrv_y=-0.402°/s, gyrv_z=0.175°/s, time=7413.454
acc_x=0.004m/s, acc_y=0.383m/s, acc_z=-9.698m/s, gyrv_x=-0.122°/s, gyrv_y=-0.420°/s, gyrv_z=-0.026°/s, time=7413.455
acc_x=-0.004m/s, acc_y=0.380m/s, acc_z=-9.695m/s, gyrv_x=-0.009°/s, gyrv_y=-0.464°/s, gyrv_z=0.009°/s, time=7413.457
acc_x=0.012m/s, acc_y=0.385m/s, acc_z=-9.693m/s, gyrv_x=-0.184°/s, gyrv_y=-0.525°/s, gyrv_z=-0.000°/s, time=7413.458
acc_x=0.016m/s, acc_y=0.386m/s, acc_z=-9.704m/s, gyrv_x=-0.184°/s, gyrv_y=-0.201°/s, gyrv_z=0.044°/s, time=7413.459
acc_x=-0.010m/s, acc_y=0.418m/s, acc_z=-9.708m/s, gyrv_x=0.026°/s, gyrv_y=-0.315°/s, gyrv_z=-0.035°/s, time=7413.460
acc_x=-0.013m/s, acc_y=0.422m/s, acc_z=-9.687m/s, gyrv_x=0.017°/s, gyrv_y=-0.525°/s, gyrv_z=0.175°/s, time=7413.461
acc_x=0.012m/s, acc_y=0.390m/s, acc_z=-9.699m/s, gyrv_x=0.044°/s, gyrv_y=-0.577°/s, gyrv_z=0.236°/s, time=7413.463
acc_x=0.004m/s, acc_y=0.418m/s, acc_z=-9.687m/s, gyrv_x=-0.245°/s, gyrv_y=-0.577°/s, gyrv_z=0.044°/s, time=7413.464
acc_x=0.001m/s, acc_y=0.418m/s, acc_z=-9.687m/s, gyrv_x=-0.105°/s, gyrv_y=-0.472°/s, gyrv_z=0.070°/s, time=7413.465
acc_x=0.002m/s, acc_y=0.406m/s, acc_z=-9.695m/s, gyrv_x=0.079°/s, gyrv_y=-0.499°/s, gyrv_z=0.219°/s, time=7413.466
acc_x=0.005m/s, acc_y=0.389m/s, acc_z=-9.672m/s, gyrv_x=0.079°/s, gyrv_y=-0.499°/s, gyrv_z=0.219°/s, time=7413.468
acc_x=0.005m/s, acc_y=0.389m/s, acc_z=-9.672m/s, gyrv_x=0.157°/s, gyrv_y=-0.429°/s, gyrv_z=0.254°/s, time=7413.469
acc_x=0.024m/s, acc_y=0.373m/s, acc_z=-9.678m/s, gyrv_x=0.157°/s, gyrv_y=-0.490°/s, gyrv_z=0.254°/s, time=7413.470
acc_x=0.011m/s, acc_y=0.413m/s, acc_z=-9.687m/s, gyrv_x=-0.052°/s, gyrv_y=-0.359°/s, gyrv_z=0.087°/s, time=7413.471
acc_x=-0.013m/s, acc_y=0.397m/s, acc_z=-9.687m/s, gyrv_x=-0.280°/s, gyrv_y=-0.411°/s, gyrv_z=0.096°/s, time=7413.472
acc_x=0.005m/s, acc_y=0.404m/s, acc_z=-9.675m/s, gyrv_x=-0.149°/s, gyrv_y=-0.481°/s, gyrv_z=-0.210°/s, time=7413.473
acc_x=0.008m/s, acc_y=0.412m/s, acc_z=-9.695m/s, gyrv_x=0.114°/s, gyrv_y=-0.429°/s, gyrv_z=0.079°/s, time=7413.475
acc_x=0.019m/s, acc_y=0.381m/s, acc_z=-9.693m/s, gyrv_x=-0.070°/s, gyrv_y=-0.516°/s, gyrv_z=0.087°/s, time=7413.476
acc_x=0.018m/s, acc_y=0.389m/s, acc_z=-9.698m/s, gyrv_x=-0.175°/s, gyrv_y=-0.429°/s, gyrv_z=0.157°/s, time=7413.477
acc_x=0.004m/s, acc_y=0.382m/s, acc_z=-9.675m/s, gyrv_x=-0.140°/s, gyrv_y=-0.394°/s, gyrv_z=0.131°/s, time=7413.478
acc_x=-0.011m/s, acc_y=0.415m/s, acc_z=-9.672m/s, gyrv_x=-0.262°/s, gyrv_y=-0.630°/s, gyrv_z=0.096°/s, time=7413.480
acc_x=0.014m/s, acc_y=0.406m/s, acc_z=-9.697m/s, gyrv_x=0.149°/s, gyrv_y=-0.481°/s, gyrv_z=0.157°/s, time=7413.481
acc_x=0.014m/s, acc_y=0.387m/s, acc_z=-9.681m/s, gyrv_x=0.149°/s, gyrv_y=-0.481°/s, gyrv_z=0.157°/s, time=7413.482
acc_x=0.014m/s, acc_y=0.387m/s, acc_z=-9.681m/s, gyrv_x=-0.017°/s, gyrv_y=-0.402°/s, gyrv_z=0.017°/s, time=7413.483
acc_x=0.001m/s, acc_y=0.383m/s, acc_z=-9.681m/s, gyrv_x=-0.219°/s, gyrv_y=-0.437°/s, gyrv_z=-0.070°/s, time=7413.484
acc_x=-0.012m/s, acc_y=0.406m/s, acc_z=-9.700m/s, gyrv_x=-0.157°/s, gyrv_y=-0.542°/s, gyrv_z=-0.070°/s, time=7413.486
acc_x=0.016m/s, acc_y=0.367m/s, acc_z=-9.656m/s, gyrv_x=-0.157°/s, gyrv_y=-0.394°/s, gyrv_z=0.026°/s, time=7413.487
acc_x=0.005m/s, acc_y=0.380m/s, acc_z=-9.672m/s, gyrv_x=-0.184°/s, gyrv_y=-0.315°/s, gyrv_z=0.184°/s, time=7413.488
acc_x=-0.008m/s, acc_y=0.401m/s, acc_z=-9.672m/s, gyrv_x=-0.271°/s, gyrv_y=-0.560°/s, gyrv_z=0.149°/s, time=7413.489
acc_x=0.005m/s, acc_y=0.415m/s, acc_z=-9.698m/s, gyrv_x=-0.079°/s, gyrv_y=-0.446°/s, gyrv_z=-0.070°/s, time=7413.490
acc_x=0.001m/s, acc_y=0.379m/s, acc_z=-9.705m/s, gyrv_x=0.009°/s, gyrv_y=-0.446°/s, gyrv_z=-0.070°/s, time=7413.492
acc_x=-0.001m/s, acc_y=0.418m/s, acc_z=-9.683m/s, gyrv_x=-0.236°/s, gyrv_y=-0.464°/s, gyrv_z=0.385°/s, time=7413.493
acc_x=0.008m/s, acc_y=0.413m/s, acc_z=-9.669m/s, gyrv_x=-0.122°/s, gyrv_y=-0.586°/s, gyrv_z=0.219°/s, time=7413.494
acc_x=0.007m/s, acc_y=0.383m/s, acc_z=-9.691m/s, gyrv_x=-0.131°/s, gyrv_y=-0.367°/s, gyrv_z=0.114°/s, time=7413.495
acc_x=0.001m/s, acc_y=0.390m/s, acc_z=-9.666m/s, gyrv_x=-0.140°/s, gyrv_y=-0.542°/s, gyrv_z=0.227°/s, time=7413.496
acc_x=0.012m/s, acc_y=0.389m/s, acc_z=-9.698m/s, gyrv_x=-0.140°/s, gyrv_y=-0.437°/s, gyrv_z=-0.070°/s, time=7413.498
acc_x=0.011m/s, acc_y=0.377m/s, acc_z=-9.681m/s, gyrv_x=-0.140°/s, gyrv_y=-0.437°/s, gyrv_z=-0.070°/s, time=7413.499
acc_x=0.005m/s, acc_y=0.389m/s, acc_z=-9.684m/s, gyrv_x=-0.184°/s, gyrv_y=-0.586°/s, gyrv_z=0.367°/s, time=7413.500
acc_x=0.005m/s, acc_y=0.362m/s, acc_z=-9.684m/s, gyrv_x=-0.341°/s, gyrv_y=-0.569°/s, gyrv_z=0.122°/s, time=7413.501
acc_x=-0.006m/s, acc_y=0.389m/s, acc_z=-9.683m/s, gyrv_x=-0.341°/s, gyrv_y=-0.507°/s, gyrv_z=0.122°/s, time=7413.502
acc_x=-0.006m/s, acc_y=0.390m/s, acc_z=-9.687m/s, gyrv_x=-0.087°/s, gyrv_y=-0.455°/s, gyrv_z=0.026°/s, time=7413.504
acc_x=0.015m/s, acc_y=0.395m/s, acc_z=-9.666m/s, gyrv_x=-0.271°/s, gyrv_y=-0.490°/s, gyrv_z=0.131°/s, time=7413.505
acc_x=0.030m/s, acc_y=0.383m/s, acc_z=-9.702m/s, gyrv_x=-0.044°/s, gyrv_y=-0.534°/s, gyrv_z=0.219°/s, time=7413.506
acc_x=0.019m/s, acc_y=0.370m/s, acc_z=-9.699m/s, gyrv_x=-0.175°/s, gyrv_y=-0.542°/s, gyrv_z=0.131°/s, time=7413.507
acc_x=0.005m/s, acc_y=0.421m/s, acc_z=-9.680m/s, gyrv_x=-0.262°/s, gyrv_y=-0.446°/s, gyrv_z=0.026°/s, time=7413.508
acc_x=0.002m/s, acc_y=0.407m/s, acc_z=-9.651m/s, gyrv_x=-0.026°/s, gyrv_y=-0.647°/s, gyrv_z=0.245°/s, time=7413.510
acc_x=0.034m/s, acc_y=0.392m/s, acc_z=-9.692m/s, gyrv_x=-0.219°/s, gyrv_y=-0.315°/s, gyrv_z=0.289°/s, time=7413.511
acc_x=-0.022m/s, acc_y=0.392m/s, acc_z=-9.677m/s, gyrv_x=-0.087°/s, gyrv_y=-0.429°/s, gyrv_z=0.271°/s, time=7413.512
acc_x=0.007m/s, acc_y=0.375m/s, acc_z=-9.693m/s, gyrv_x=-0.315°/s, gyrv_y=-0.481°/s, gyrv_z=0.052°/s, time=7413.513
acc_x=-0.001m/s, acc_y=0.386m/s, acc_z=-9.672m/s, gyrv_x=-0.105°/s, gyrv_y=-0.175°/s, gyrv_z=-0.114°/s, time=7413.514
acc_x=0.026m/s, acc_y=0.404m/s, acc_z=-9.690m/s, gyrv_x=-0.105°/s, gyrv_y=-0.175°/s, gyrv_z=-0.114°/s, time=7413.516
acc_x=0.026m/s, acc_y=0.404m/s, acc_z=-9.690m/s, gyrv_x=0.061°/s, gyrv_y=-0.324°/s, gyrv_z=0.219°/s, time=7413.517
acc_x=0.009m/s, acc_y=0.381m/s, acc_z=-9.698m/s, gyrv_x=-0.096°/s, gyrv_y=-0.289°/s, gyrv_z=0.157°/s, time=7413.518
acc_x=0.006m/s, acc_y=0.367m/s, acc_z=-9.708m/s, gyrv_x=-0.149°/s, gyrv_y=-0.289°/s, gyrv_z=0.035°/s, time=7413.519
acc_x=0.028m/s, acc_y=0.413m/s, acc_z=-9.715m/s, gyrv_x=-0.087°/s, gyrv_y=-0.271°/s, gyrv_z=-0.140°/s, time=7413.520
acc_x=0.002m/s, acc_y=0.386m/s, acc_z=-9.684m/s, gyrv_x=-0.245°/s, gyrv_y=-0.420°/s, gyrv_z=-0.140°/s, time=7413.522
acc_x=0.007m/s, acc_y=0.376m/s, acc_z=-9.689m/s, gyrv_x=-0.096°/s, gyrv_y=-0.359°/s, gyrv_z=-0.035°/s, time=7413.523
acc_x=-0.026m/s, acc_y=0.367m/s, acc_z=-9.687m/s, gyrv_x=-0.009°/s, gyrv_y=-0.481°/s, gyrv_z=0.175°/s, time=7413.524
acc_x=0.012m/s, acc_y=0.366m/s, acc_z=-9.704m/s, gyrv_x=-0.166°/s, gyrv_y=-0.306°/s, gyrv_z=0.271°/s, time=7413.525
acc_x=0.004m/s, acc_y=0.377m/s, acc_z=-9.689m/s, gyrv_x=0.087°/s, gyrv_y=-0.227°/s, gyrv_z=0.245°/s, time=7413.526
acc_x=0.012m/s, acc_y=0.398m/s, acc_z=-9.673m/s, gyrv_x=-0.236°/s, gyrv_y=-0.437°/s, gyrv_z=0.245°/s, time=7413.528
