frequency_hz,pitch_amplitude_deg,pitch_rate_amplitude_dps,command_amplitude_sps,raw_acc_pitch_amplitude_deg
8.730461303850554,0.0036029571102264226,0.2108831787258083,1.8353584296118992,0.4740614491287572
8.74952344643538,0.0023268099397234774,0.13762905878112644,1.3288817456619855,0.9046646815630462
8.768585589020207,0.0007786379852545486,0.08841729811143302,1.0574958136271637,0.6004180037762624
8.787647731605032,0.001829413416283433,0.06389006061544275,1.6964034783337962,0.659006070429936
8.80670987418986,0.0007090213727569049,0.0805217895306953,0.5609178826639871,0.38293540963067185
8.825772016774685,0.003382475781892813,0.21510523952315233,2.292032951157449,1.0969117991867057
8.844834159359513,0.004694596964986099,0.27460503129915703,2.8631377447203485,0.9007548092194625
8.863896301944338,0.00321972800641651,0.17773094521980567,2.3406146442995,0.4385954539036255
8.882958444529166,0.0008841592847147616,0.05262414333638412,1.444914028698844,0.29812771598032006
8.902020587113991,0.0024687982152232983,0.1919100284179522,2.4257737140362843,0.5186217304871422
8.921082729698819,0.0037699446100191284,0.2056592946830518,2.565592563035888,0.9104164686648003
8.940144872283645,0.0029360327423373377,0.11737436632694236,1.5472154141113137,0.5721130378317333
8.959207014868472,0.0009853055803026064,0.015845260458677953,0.5462355414469092,0.2289994525024502
8.978269157453298,0.0022107179014035066,0.12529571285573166,1.193482518610961,0.17717682659126888
8.997331300038125,0.002020304138075711,0.10730137793144191,1.2045413265986435,0.28486044666848015
9.01639344262295,0.0006894020195356976,0.027028135197205403,0.4523336315873357,0.30092289381780746
9.035455585207778,0.0014479653926370158,0.09407746009488137,0.701702514030498,0.2720512420425833
9.054517727792604,0.002824638561837852,0.18991199333165498,2.445475291931112,0.6837746990249628
9.073579870377431,0.0022779984369527585,0.17495313038155402,2.8087224107298296,0.6004713840794182
9.092642012962257,0.0028294101431215533,0.18474184042337352,1.8187651542280665,0.11754358633490333
9.111704155547084,0.0022714417707563658,0.11060208355964936,0.4926526159114517,0.2896162143575717
9.13076629813191,0.001635779061188986,0.07239158354705003,0.23120641163565203,0.513841151556969
9.149828440716737,0.0027876840629947786,0.1660426116467629,1.4710923890165974,0.3524521522260852
9.168890583301563,0.0030228512674444017,0.1704720512627815,1.0014272956801902,0.9759908925494584
9.18795272588639,0.006305095128362375,0.4038589620150077,2.976257553427653,1.268478062657235
9.207014868471216,0.0075343921187738675,0.4746647775309139,4.324332348113651,1.1249748829534678
9.226077011056043,0.005710771396721237,0.36100594830451155,3.28612307293521,0.5914155508374278
9.245139153640869,0.0035256323583736713,0.21045042731121363,1.730666548115478,0.6519124417491612
9.264201296225696,0.003120865066111839,0.1658077112709039,2.842229216564498,0.6447058741171358
9.283263438810522,0.001010978664031717,0.02497106796392822,1.252635264165326,0.2926124290888908
9.30232558139535,0.0035972727499343437,0.19780462104864754,2.3264553523604063,0.3197687710634488
9.321387723980175,0.004908190836239931,0.2761843580038132,4.459562756426623,0.8524642419536282
9.340449866565002,0.0069241921257123355,0.4095204237099226,5.632864195087853,0.8663869033518334
9.359512009149828,0.006169528341214499,0.360221659706789,4.483246223956367,0.13811414223966875
9.378574151734655,0.0019449361041371785,0.14427602580941357,2.3592935058255766,0.5423130981962406
9.397636294319481,0.001918373096068572,0.11450280599325305,1.5078882970014031,0.3259748788105637
9.416698436904309,0.0009495769690698913,0.07356651895410861,0.7197930715265954,0.24261972904064016
9.435760579489134,0.0027482854303941774,0.14935709424599297,0.9343809902835942,0.4452602995958892
9.454822722073962,0.0018315013331142542,0.08438898805202637,0.7975432403682214,0.3021663312933548
9.473884864658787,0.001926922960160075,0.12537501123261643,2.1229255238456775,0.3107443953943411
9.492947007243615,0.003397788537914115,0.20318961840528346,3.289244348823593,0.4349562121312741
9.51200914982844,0.005268806467530191,0.3277430062306004,2.3209145472620536,0.6117136434258879
9.531071292413268,0.006923030959167069,0.4817235232718144,3.3809146207907412,0.762985623032736
9.550133434998093,0.0044564988388423946,0.32155852437605464,2.4450306034267726,0.5904813280035911
9.56919557758292,0.0021633167604396936,0.1392699620549772,0.9817400860891444,0.15133514828051958
9.588257720167746,0.0014046822518240664,0.11257384702036885,1.3272564573121048,0.4490712176030567
9.607319862752574,0.0017486644925295556,0.15027987743008978,1.021672789389895,0.4250348956543504
9.6263820053374,0.0018084497213351276,0.07059954850741895,0.8082522943954065,0.32055641093504994
9.645444147922227,0.00244241329682478,0.15528118314628242,1.5040316504690716,0.20110870269837341
9.664506290507052,0.0025654875095318993,0.19575413794926688,2.3796210026122364,0.48975655878814595
9.68356843309188,0.002476942581248687,0.21454996590627856,2.9405183159229993,0.3504813817235593
9.702630575676706,0.0006317144185496581,0.048129684465712655,1.569034321778637,0.48795882208417324
9.721692718261533,0.0025315582847726423,0.16979852569128118,1.5630282958708015,0.630813700910325
9.740754860846359,0.004420753798137843,0.2724935891688378,2.5103576044318534,0.3167785418964185
9.759817003431186,0.0039251116372303425,0.24156347412379353,1.7602820396935257,0.056537151657053204
9.778879146016012,0.002529284704805962,0.16684007301073525,2.5076284720148676,0.2344843415364132
9.797941288600839,0.0007260007100081857,0.04173766574059274,1.4061748808600352,0.38685768699343126
9.817003431185665,0.003985169775702386,0.19911455559632543,1.4758881497021796,0.3024937264181437
9.836065573770492,0.004844641729697356,0.24113452784435108,2.211316599004036,0.10522458204257114
9.855127716355318,0.0038288025976818867,0.19791406413725565,1.6951691765054953,0.2598249519900855
9.874189858940145,0.001251397090674992,0.1251407646574731,1.441874207212654,0.05932966040755767
9.89325200152497,0.002905986705073543,0.2416183052697237,2.3183354928142146,0.31196054797624917
9.912314144109798,0.0038073655880923197,0.23907965764156117,2.27549781603051,0.4466378141311053
9.931376286694624,0.004450971415458096,0.2976154542853621,3.0902573997780505,0.23934073235845443
9.950438429279451,0.0046087865441449116,0.33078335848351414,3.5169056102378593,0.7398605834051359
9.969500571864277,0.0020394844476014015,0.1633859077433745,1.615291351427587,1.0171494570484334
9.988562714449104,0.0011646711393642688,0.10305836002438683,0.6973121428813034,0.8576474333174121
10.00762485703393,0.0005668210567799507,0.04911906718650773,0.5919757793493586,0.37535295071890196
10.026686999618757,0.0028662202443775035,0.18020704474777194,0.9360467357425034,0.21326598730892055
10.045749142203583,0.0019742602324529226,0.1461887509241729,0.5760973058407896,0.33404389203908763
10.06481128478841,0.0008164748791473102,0.029634111599017708,0.5826334273269526,0.5808234460241416
10.083873427373236,0.0017109473534509508,0.10740384094253773,1.5149220625086524,0.5283603112220069
10.102935569958063,0.0015791955760446382,0.09684300811646632,1.5372357511155341,0.38965650531397733
10.121997712542889,0.0021458393748929466,0.10230889085866621,0.5533116649126126,0.45139625179485043
10.141059855127716,0.0009290261402910334,0.06826120550962161,1.0269832967884565,0.3666946763050609
10.160121997712542,0.0005054723056326822,0.06470378286364595,0.43737017113561066,0.47353033487405877
10.17918414029737,0.0023110799108056945,0.15878321467016993,1.3791920677333074,0.1910915727116192
10.198246282882195,0.0010446068293353857,0.12421678942397615,1.7103699322321824,0.07213989681406859
10.217308425467023,0.0048873549725239555,0.29875791642652044,3.1621978566980617,0.37090571702932945
10.236370568051848,0.00399559782031061,0.21920572032487917,2.7272148526728053,0.37706133171809575
10.255432710636676,0.0012004225271721747,0.047269211273138316,1.425826700054913,0.3885204006242236
10.274494853221501,0.001721184568810153,0.12034917438073378,1.6602413691258575,0.3489328498463928
10.293556995806329,0.0012847158024032073,0.08088689187608793,1.9707090855579952,0.33659383133292087
10.312619138391154,0.0035237797167519,0.2113438805060492,2.669272370817092,0.6029872530381339
10.331681280975982,0.0035233254124906236,0.22651546711018533,2.553501066552051,0.46382545157523697
10.35074342356081,0.0015632427038507239,0.12045435306031543,1.3262985432530436,0.4039360019062629
10.369805566145635,0.002310634372307333,0.12189699587792698,1.969403113723618,0.28560380067062624
10.388867708730462,0.003311699212865823,0.20978748465032696,3.015687769969348,0.08173032746377541
10.407929851315288,0.0020017635698781964,0.09874356079722364,1.028998153877219,0.2714335530582581
10.426991993900115,0.0016924578054153577,0.13101120024841972,1.2190490887442849,0.5184016681523839
10.44605413648494,0.0013397868851269896,0.07340368588721398,0.7038057256324091,0.39650699093266045
10.465116279069768,0.002122226578285765,0.12999275689580153,1.0831277865363922,0.25396523723050074
10.484178421654594,0.00203043416946599,0.14997927193045593,1.7419747840788653,0.3733454397591997
10.503240564239421,0.002748834267603264,0.1663510420362057,2.0716415623779523,0.289205828869818
10.522302706824247,0.0014320474331593106,0.08368733063033748,1.3502778225107004,0.36374099042960784
10.541364849409074,0.0020283842701211596,0.11820512939098828,1.659857370390003,0.44683022972720776
10.5604269919939,0.0023885210692650687,0.13167617943426835,1.9656826325398982,0.5538004284842818
10.579489134578727,0.002438953293881197,0.14094995711174924,1.7205196589363105,0.5381168243899638
10.598551277163553,0.0011426540643228263,0.1217747688647701,1.5189455972650303,0.4707771192015318
10.61761341974838,0.0041301863725802775,0.268550960138646,2.2862403902809088,0.46135239226289054
10.636675562333206,0.003118845796003502,0.18189266033587992,1.2774160102266339,0.4418564641862236
10.655737704918034,0.0011975624592020665,0.06509345012257962,0.988697302888139,0.16065929526780026
10.67479984750286,0.0014029237444505983,0.0696941115675008,1.1310804446747462,0.10431909406625346
10.693861990087687,0.0045339302656011785,0.30379145202080043,2.861562452842718,0.4328466283826205
10.712924132672512,0.006356320673561956,0.42130777230909394,2.9823975743414524,0.5133817298818127
10.73198627525734,0.0033156916765526,0.22783377518328862,1.4094319473262376,0.5088053129827705
10.751048417842165,0.002075371657428239,0.12747461239445135,1.2411413661484938,0.14804126925463104
10.770110560426993,0.002302865908350043,0.1426443685737996,1.3662743735053025,0.3449375819401891
10.789172703011818,0.0013464040017025002,0.07387827609249231,1.1744314703520304,0.39061777763428557
10.808234845596646,0.0015101927172423578,0.12741869250864893,2.350292174221288,0.4032142772283431
10.827296988181471,0.0032023560255607076,0.2567980394626166,3.313717490564872,0.41537478064814115
10.846359130766299,0.003872356194990998,0.26593328473008265,2.9536918589287375,0.27963724385216104
10.865421273351124,0.0037640101486095382,0.2574237537638211,2.780000361750923,0.3635281817316162
10.884483415935952,0.0016085094855720948,0.11579892915750618,1.2517481721847783,0.4136327326967515
10.903545558520777,0.0010484366473676554,0.07657049084679285,0.9251140301439915,0.1555642512242348
10.922607701105605,0.002473887516255451,0.17609341220769267,1.3079746317708787,0.25300507062535244
