t_rel_s,pitch_deg,pitch_rate_dps,balance_command_sps,target_velocity_sps,completed_velocity_sps,left_applied_sps,right_applied_sps,controller_saturation_flags,controller_fault_flags,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps
1.02249,2.0636543349298684,-1.9345511442021086,2538.3909225463867,0.0,2561.896339230591,2600.0,2600.0,3,0,2.499,2.498,11656,11656
1.04249,2.040799851731129,-1.2857680131292681,2545.637893676758,0.0,2552.7809788617064,2600.0,2600.0,3,0,2.5,2.498,11707,11707
1.06249,2.0484388841725987,1.909714997584173,2581.3318252563477,0.0,2541.8821233882886,2600.0,2600.0,3,0,2.499,2.498,11758,11758
1.08249,2.0775286212246855,1.4560477470244653,2576.2643814086914,0.0,2559.921598259855,2600.0,2600.0,3,0,2.499,2.498,11810,11810
1.102491,2.110172251733015,1.404743971349914,2575.6912231445312,0.0,2561.8135673650704,2600.0,2600.0,3,0,2.5010000000000003,2.499,11861,11861
1.122492,2.0888082646232458,-1.4910495697373687,2543.3448791503906,0.0,2564.077806211351,2600.0,2600.0,3,0,2.4979999999999998,2.5,11912,11912
1.14249,2.051994667248124,-1.302531455512757,2545.4505920410156,0.0,2544.167824495426,2600.0,2600.0,3,0,2.4979999999999998,2.498,11963,11963
1.16249,1.987625529505111,-5.275604127473577,2501.070976257324,0.0,2541.8220667878877,2600.0,2600.0,3,0,2.5,2.498,12014,12014
1.180009,1.8943547740133404,-5.876962930153086,2494.353675842285,0.0,2529.071913001997,2600.0,2600.0,3,0,2.519,0.017,12064,12064
1.20249,1.695596612181214,-8.570759370960984,2464.2637252807617,0.0,2491.025598279468,2600.0,2600.0,3,0,2.499,2.498,12113,12113
1.22249,1.5207813807360715,-7.648675893502878,2474.563407897949,0.0,2473.106831199303,2400.0,2400.0,2,0,2.499,2.498,12163,12163
1.242491,1.399506060929997,-3.702361588251612,2518.644332885742,0.0,2460.069047943223,2600.0,2600.0,2,0,2.499,2.499,12212,12212
1.260001,1.3421312982548816,-0.3975005163952754,2555.5599212646484,0.0,2479.8211796519213,2600.0,2600.0,2,0,2.5100000000000002,0.009,12262,12262
1.28249,1.3203857557887007,-1.5022055060824828,2543.220329284668,0.0,2509.2948797506824,2600.0,2600.0,2,0,2.499,2.498,12313,12313
1.302492,1.3352327194403477,0.051986145743008305,2560.580825805664,0.0,2535.823735771631,2600.0,2600.0,3,0,2.5,2.5,12364,12364
1.32249,1.3823242843695518,2.996697287451655,2593.4736251831055,0.0,2570.476510955129,2600.0,2600.0,3,0,2.499,2.498,12416,12416
1.34249,1.47305299846862,5.857820846377841,2625.4323959350586,0.0,2595.82201078994,2600.0,2600.0,3,0,2.4979999999999998,2.498,12468,12468
1.362495,1.556853832875534,4.088568703116837,2605.6699752807617,0.0,2599.9922100903937,2600.0,2600.0,3,0,2.505,2.503,12520,12520
1.382492,1.644369910571225,2.797187925361345,2591.244888305664,0.0,2599.999985439073,2600.0,2600.0,3,0,2.502,2.5,12572,12572
1.4,1.71096415627922,2.9423218627258088,2592.8659439086914,0.0,2599.9999999405104,2600.0,2600.0,3,0,2.509,0.008,12624,12624
1.422503,1.763905311678231,2.0565695423309043,2582.9721450805664,0.0,2599.9999999999495,2600.0,2600.0,3,0,2.513,2.511,12676,12676
1.442491,1.7895719938353518,0.3376383729939436,2563.771438598633,0.0,2581.895604496843,2600.0,2600.0,3,0,2.5,2.499,12727,12727
1.462491,1.8109396944755962,2.1755827654240516,2584.3015670776367,0.0,2580.00353993284,2400.0,2400.0,3,0,2.5,2.499,12779,12779
1.482491,1.8613298945721413,0.7569804463779627,2568.4555053710938,0.0,2560.0818973776245,2600.0,2600.0,3,0,2.499,2.499,12830,12830
1.502495,1.917892388466829,3.374597692218468,2597.694778442383,0.0,2579.918364821934,2600.0,2600.0,3,0,2.502,2.503,12882,12882
1.522492,1.959108011617594,1.5870759912050145,2577.727699279785,0.0,2598.105433579723,2600.0,2600.0,3,0,2.5,2.5,12934,12934
1.54249,1.974904704523841,0.7879479048716223,2568.801689147949,0.0,2580.3906410580057,2600.0,2600.0,3,0,2.499,2.498,12985,12985
1.562509,2.007467850239922,1.0673250154271754,2571.9221115112305,0.0,2561.8856405156384,2600.0,2600.0,3,0,2.5170000000000003,2.517,13036,13036
1.58249,2.042427337477452,1.8655468749672912,2580.838394165039,0.0,2570.8819146583114,2600.0,2600.0,3,0,2.499,2.498,13088,13088
1.60249,2.0954681625505702,2.620813928141146,2589.2749786376953,0.0,2579.9829724978017,2600.0,2600.0,3,0,2.5,2.498,13140,13140
1.622491,2.150177456798568,3.1651343052806427,2595.3550338745117,0.0,2589.0785293506347,2600.0,2600.0,3,0,2.5010000000000003,2.499,13191,13191
1.642498,2.152169693400849,-1.8255174648434582,2539.6087646484375,0.0,2580.0169163916275,2600.0,2600.0,3,0,2.506,2.506,13243,13243
1.662491,2.1446244907691225,-2.496957651230588,2532.1088790893555,0.0,2561.8956361567834,2600.0,2600.0,3,0,2.5,2.499,13294,13294
1.682491,2.1015697743187287,-2.773661094802094,2529.018020629883,0.0,2561.505210806432,2600.0,2600.0,3,0,2.5010000000000003,2.499,13345,13345
1.702492,2.061277491551433,0.13267487017373605,2561.482048034668,0.0,2540.8665455057794,2600.0,2600.0,3,0,2.5010000000000003,2.5,13396,13396
1.722491,2.0670577950311566,1.9199338460869977,2581.44588470459,0.0,2540.313635917154,2600.0,2600.0,3,0,2.5010000000000003,2.499,13447,13447
1.74249,2.139172957696531,4.503036658061447,2610.299491882324,0.0,2559.918669383358,2600.0,2600.0,3,0,2.5,2.498,13499,13499
1.762492,2.299307842950064,10.26758912445359,2674.690055847168,0.0,2595.80623723384,2600.0,2600.0,3,0,2.5,2.5,13551,13551
